Similarity inter-process bpi12 - bpi17;;;;;;;;;;;;;;;;;;;;;;;;
;AACCEPTED;AACTIVATED;AAPPROVED;ACANCELLED;ADECLINED;AFINALIZED;APARTLYSUBMITTED;APREACCEPTED;AREGISTERED;ASUBMITTED;END;OACCEPTED;OCANCELLED;OCREATED;OSELECTED;OSENT;OSENTBACK;START;WAfhandelenleads;WBeoordelenfraude;WCompleterenaanvraag;WNabellenincompletedossiers;WNabellenoffertes;WValiderenaanvraag
A_Accepted;0,7081;1,1281;1,1281;1,0737;1,0272;0,7413;0,9652;0,7214;1,1281;0,9887;1,0488;1,1281;0,7413;0,676;1,2448;1,3332;1,5415;1,0167;0,7214;1,4649;1,1236;1,5075;1,4925;1,4416
A_Cancelled;0,874;0,3335;0,3335;0,3217;0,5158;0,6777;1,4791;0,7687;0,3335;1,5143;1,3044;0,3335;0,6777;0,9089;1,208;1,1079;1,5057;1,5521;0,7687;1,6358;1,3616;1,0541;1,5104;1,0672
A_Complete;1,0981;1,1209;1,1209;1,0941;1,1523;1,0237;1,584;1,1032;1,1209;1,6059;1,5542;1,1209;1,0237;1,0859;0,219;0,228;1,0471;1,6306;1,1032;1,7887;1,4668;1,5021;1,0443;1,4928
A_Concept;0,7081;1,1281;1,1281;1,0737;1,0272;0,7413;0,9652;0,7214;1,1281;0,9887;1,0488;1,1281;0,7413;0,676;1,2448;1,3332;1,5415;1,0167;0,7214;1,4649;1,1236;1,5075;1,4925;1,4416
A_Create Application;1,0308;1,6491;1,6491;1,5188;1,2524;1,224;0,0476;0,8867;1,6491;0,0238;0,8333;1,6491;1,224;1,1216;1,5806;1,6952;1,3519;0,0953;0,8867;1,1243;1,4365;1,9286;1,314;1,8775
A_Denied;0,2911;0,9252;0,9252;0,858;0,8973;0,3645;1,087;0,52;0,9252;1,1079;1,1619;0,9252;0,3645;0,2007;1,0644;1,1665;1,3998;1,133;0,52;1,3769;1,0062;1,3623;1,4062;1,3521
A_Incomplete;1,1914;1,0375;1,0375;1,0314;1,1537;1,0639;1,7837;1,1967;1,0375;1,8064;1,7196;1,0375;1,0639;1,1726;0,3632;0,1548;1,2047;1,8317;1,1967;1,9218;1,5501;1,441;1,2204;1,4506
A_Pending;1,3103;1,0083;1,0083;1,0162;1,1635;1,1527;1,9184;1,291;1,0083;1,9426;1,8234;1,0083;1,1527;1,2976;0,5734;0,3301;1,3205;1,9692;1,291;2,0241;1,6551;1,4201;1,3408;1,4395
A_Submitted;0,7728;1,4774;1,4774;1,3438;1,1322;1,0105;0,5013;0,7152;1,4774;0,5113;0,9014;1,4774;1,0105;0,8904;1,4216;1,5442;1,1466;0,5309;0,7152;1,0006;1,3285;1,784;1,1699;1,7762
A_Validating;1,203;1,0508;1,0508;1,0448;1,1416;1,0769;1,7283;1,1851;1,0508;1,7517;1,6621;1,0508;1,0769;1,1844;1,4696;1,4324;1,8652;1,7778;1,1851;1,2906;0,6124;0,3227;1,8605;0,2763
END;1,0961;1,4642;1,4642;1,4452;1,3515;1,2321;0,7857;1,0786;1,4642;0,8571;0;1,4642;1,2321;1,1819;1,5869;1,6657;1,2208;0,9286;1,0786;1,3267;1,4841;1,7731;1,1271;1,7174
O_Accepted;0,2911;0,9252;0,9252;0,858;0,8973;0,3645;1,087;0,52;0,9252;1,1079;1,1619;0,9252;0,3645;0,2007;1,0644;1,1665;1,3998;1,133;0,52;1,3769;1,0062;1,3623;1,4062;1,3521
O_Cancelled;0,8898;0,3729;0,3729;0,3623;0,4881;0,6979;1,4119;0,7504;0,3729;1,4487;1,2276;0,3729;0,6979;0,9241;1,2194;1,1204;1,5149;1,4881;0,7504;1,6273;1,3513;1,0672;1,5012;1,0541
O_Create Offer;1,0286;1,3607;1,3607;1,3117;1,3252;1,0602;1,4374;1,1052;1,3607;1,4532;1,4948;1,3607;1,0602;1,0156;0,3521;0,5931;0,9186;1,4724;1,1052;1,6674;1,4155;1,6886;0,9284;1,6804
O_Created;0,7081;1,1281;1,1281;1,0737;1,0272;0,7413;0,9652;0,7214;1,1281;0,9887;1,0488;1,1281;0,7413;0,676;1,2448;1,3332;1,5415;1,0167;0,7214;1,4649;1,1236;1,5075;1,4925;1,4416
O_Refused;1,3103;1,0083;1,0083;1,0162;1,1635;1,1527;1,9184;1,291;1,0083;1,9426;1,8234;1,0083;1,1527;1,2976;0,5734;0,3301;1,3205;1,9692;1,291;2,0241;1,6551;1,4201;1,3408;1,4395
O_Returned;1,203;1,0508;1,0508;1,0448;1,1416;1,0769;1,7283;1,1851;1,0508;1,7517;1,6621;1,0508;1,0769;1,1844;0,3996;0,2275;1,2162;1,7778;1,1851;1,9146;1,5411;1,4506;1,2089;1,441
O_Sent (mail and online);1,0416;1,2276;1,2276;1,1882;1,2227;1,0193;1,4968;1,0827;1,2276;1,516;1,5093;1,2276;1,0193;1,0288;0,1976;0,3936;0,9608;1,5383;1,0827;1,7155;1,425;1,5834;0,964;1,5746
START;1,0607;1,6892;1,6892;1,5509;1,2725;1,2541;0,131;0,9083;1,6892;0,0596;0,9167;1,6892;1,2541;1,1492;1,604;1,7205;1,3921;0,0119;0,9083;1,1362;1,4581;1,963;1,3597;1,9128
W_Assess potential fraud;1,2389;1,7461;1,7461;1,6455;1,5122;1,3952;1,2077;1,2363;1,7461;1,2169;1,3744;1,7461;1,3952;1,3154;1,7166;1,8161;1,4848;1,2301;1,2363;0,1734;0,8707;1,4314;1,5173;1,441
W_Call incomplete files;1,1914;1,0375;1,0375;1,0314;1,1537;1,0639;1,7837;1,1967;1,0375;1,8064;1,7196;1,0375;1,0639;1,1726;1,4601;1,4227;1,8578;1,8317;1,1967;1,3013;0,6347;0,2763;1,868;0,3227
W_Complete application;1,0286;1,3607;1,3607;1,3117;1,3252;1,0602;1,4374;1,1052;1,3607;1,4532;1,4948;1,3607;1,0602;1,0156;0,3521;0,5931;0,9186;1,4724;1,1052;1,6674;1,4155;1,6886;0,9284;1,6804
W_Handle leads;1,2417;1,7275;1,7275;1,6367;1,5;1,3935;1,1362;1,2262;1,7275;1,1511;1,261;1,7275;1,3935;1,318;1,7151;1,8115;1,471;1,1701;1,2262;0,131;0,8423;1,4086;1,4812;1,3987
W_Validate application;1,1914;1,0375;1,0375;1,0314;1,1537;1,0639;1,7837;1,1967;1,0375;1,8064;1,7196;1,0375;1,0639;1,1726;1,4601;1,4227;1,8578;1,8317;1,1967;1,3013;0,6347;0,2763;1,868;0,3227
;;;;;;;;;;;;;;;;;;;;;;;;
Similarity intra-process bpi12;;;;;;;;;;;;;;;;;;;;;;;;
;AACCEPTED;AACTIVATED;AAPPROVED;ACANCELLED;ADECLINED;AFINALIZED;APARTLYSUBMITTED;APREACCEPTED;AREGISTERED;ASUBMITTED;END;OACCEPTED;OCANCELLED;OCREATED;OSELECTED;OSENT;OSENTBACK;START;WAfhandelenleads;WBeoordelenfraude;WCompleterenaanvraag;WNabellenincompletedossiers;WNabellenoffertes;WValiderenaanvraag
AACCEPTED;0;0,8797;0,8797;0,7845;0,7894;0,2922;1,0164;0,3722;0,8797;1,0387;1,0961;0,8797;0,2922;0,1333;1,0418;1,135;1,2604;1,0654;0,3722;1,2573;1,0225;1,3319;1,2893;1,3423
AACTIVATED;0,8797;0;0;0,2299;0,6236;0,6154;1,6276;0,8459;0;1,6602;1,4642;0;0,6154;0,8645;1,1742;1,0702;1,6477;1,6952;0,8459;1,7707;1,3323;1;1,6515;1,0138
AAPPROVED;0,8797;0;0;0,2299;0,6236;0,6154;1,6276;0,8459;0;1,6602;1,4642;0;0,6154;0,8645;1,1742;1,0702;1,6477;1,6952;0,8459;1,7707;1,3323;1;1,6515;1,0138
ACANCELLED;0,7845;0,2299;0,2299;0;0,4146;0,5224;1,5023;0,684;0,2299;1,5276;1,4452;0,2299;0,5224;0,7816;1,1282;1,0345;1,6024;1,5557;0,684;1,6655;1,2801;1,0261;1,6158;1,0395
ADECLINED;0,7894;0,6236;0,6236;0,4146;0;0,623;1,2434;0,5051;0,6236;1,2576;1,3515;0,6236;0,623;0,8279;1,1782;1,1073;1,5509;1,2758;0,5051;1,5068;1,2875;1,1785;1,56;1,1667
AFINALIZED;0,2922;0,6154;0,6154;0,5224;0,623;0;1,2091;0,4046;0,6154;1,2321;1,2321;0,6154;0;0,26;1;1,0333;1,3914;1,2588;0,4046;1,414;1,0466;1,1742;1,414;1,186
APARTLYSUBMITTED;1,0164;1,6276;1,6276;1,5023;1,2434;1,2091;0;0,8777;1,6276;0,0714;0,7857;1,6276;1,2091;1,1084;1,5691;1,6825;1,3308;0,1429;0,8777;1,1203;1,4262;1,9103;1,2896;1,8587
APREACCEPTED;0,3722;0,8459;0,8459;0,684;0,5051;0,4046;0,8777;0;0,8459;0,8921;1,0786;0,8459;0,4046;0,448;1,0788;1,1234;1,3082;0,9119;0;1,2268;1,083;1,3098;1,3229;1,2991
AREGISTERED;0,8797;0;0;0,2299;0,6236;0,6154;1,6276;0,8459;0;1,6602;1,4642;0;0,6154;0,8645;1,1742;1,0702;1,6477;1,6952;0,8459;1,7707;1,3323;1;1,6515;1,0138
ASUBMITTED;1,0387;1,6602;1,6602;1,5276;1,2576;1,2321;0,0714;0,8921;1,6602;0;0,8571;1,6602;1,2321;1,1289;1,5869;1,7021;1,363;0,0715;0,8921;1,1271;1,4422;1,9381;1,3267;1,8873
END;1,0961;1,4642;1,4642;1,4452;1,3515;1,2321;0,7857;1,0786;1,4642;0,8571;0;1,4642;1,2321;1,1819;1,5869;1,6657;1,2208;0,9286;1,0786;1,3267;1,4841;1,7731;1,1271;1,7174
OACCEPTED;0,8797;0;0;0,2299;0,6236;0,6154;1,6276;0,8459;0;1,6602;1,4642;0;0,6154;0,8645;1,1742;1,0702;1,6477;1,6952;0,8459;1,7707;1,3323;1;1,6515;1,0138
OCANCELLED;0,2922;0,6154;0,6154;0,5224;0,623;0;1,2091;0,4046;0,6154;1,2321;1,2321;0,6154;0;0,26;1;1,0333;1,3914;1,2588;0,4046;1,414;1,0466;1,1742;1,414;1,186
OCREATED;0,1333;0,8645;0,8645;0,7816;0,8279;0,26;1,1084;0,448;0,8645;1,1289;1,1819;0,8645;0,26;0;1,0332;1,1271;1,3357;1,1536;0,448;1,3327;1,0138;1,3219;1,363;1,3323
OSELECTED;1,0418;1,1742;1,1742;1,1282;1,1782;1;1,5691;1,0788;1,1742;1,5869;1,5869;1,1742;1;1,0332;0;0,26;0,9674;1,6076;1,0788;1,7319;1,4475;1,5423;0,9997;1,5513
OSENT;1,135;1,0702;1,0702;1,0345;1,1073;1,0333;1,6825;1,1234;1,0702;1,7021;1,6657;1,0702;1,0333;1,1271;0,26;0;1,1058;1,7244;1,1234;1,8325;1,516;1,4647;1,1297;1,4741
OSENTBACK;1,2604;1,6477;1,6477;1,6024;1,5509;1,3914;1,3308;1,3082;1,6477;1,363;1,2208;1,6477;1,3914;1,3357;0,9674;1,1058;0;1,3981;1,3082;1,5092;1,6769;1,9274;0,1813;1,9346
START;1,0654;1,6952;1,6952;1,5557;1,2758;1,2588;0,1429;0,9119;1,6952;0,0715;0,9286;1,6952;1,2588;1,1536;1,6076;1,7244;1,3981;0;0,9119;1,1384;1,4616;1,9682;1,3665;1,9181
WAfhandelenleads;0,3722;0,8459;0,8459;0,684;0,5051;0,4046;0,8777;0;0,8459;0,8921;1,0786;0,8459;0,4046;0,448;1,0788;1,1234;1,3082;0,9119;0;1,2268;1,083;1,3098;1,3229;1,2991
WBeoordelenfraude;1,2573;1,7707;1,7707;1,6655;1,5068;1,414;1,1203;1,2268;1,7707;1,1271;1,3267;1,7707;1,414;1,3327;1,7319;1,8325;1,5092;1,1384;1,2268;0;0,8651;1,4613;1,5253;1,4518
WCompleterenaanvraag;1,0225;1,3323;1,3323;1,2801;1,2875;1,0466;1,4262;1,083;1,3323;1,4422;1,4841;1,3323;1,0466;1,0138;1,4475;1,516;1,6769;1,4616;1,083;0,8651;0;0,8804;1,6823;0,8645
WNabellenincompletedossiers;1,3319;1;1;1,0261;1,1785;1,1742;1,9103;1,3098;1;1,9381;1,7731;1;1,1742;1,3219;1,5423;1,4647;1,9274;1,9682;1,3098;1,4613;0,8804;0;1,9306;0,1667
WNabellenoffertes;1,2893;1,6515;1,6515;1,6158;1,56;1,414;1,2896;1,3229;1,6515;1,3267;1,1271;1,6515;1,414;1,363;0,9997;1,1297;0,1813;1,3665;1,3229;1,5253;1,6823;1,9306;0;1,9234
WValiderenaanvraag;1,3423;1,0138;1,0138;1,0395;1,1667;1,186;1,8587;1,2991;1,0138;1,8873;1,7174;1,0138;1,186;1,3323;1,5513;1,4741;1,9346;1,9181;1,2991;1,4518;0,8645;0,1667;1,9234;0
;;;;;;;;;;;;;;;;;;;;;;;;
Similarity intra-process bpi17;;;;;;;;;;;;;;;;;;;;;;;;
;A_Accepted;A_Cancelled;A_Complete;A_Concept;A_Create Application;A_Denied;A_Incomplete;A_Pending;A_Submitted;A_Validating;END;O_Accepted;O_Cancelled;O_Create Offer;O_Created;O_Refused;O_Returned;O_Sent (mail and online);START;W_Assess potential fraud;W_Call incomplete files;W_Complete application;W_Handle leads;W_Validate application
A_Accepted;0;1,1909;1,2009;0;0,9804;0,5;1,3664;1,5217;1,0782;1,2933;1,0488;0,5;1,1062;1,12;0;1,5217;1,2933;1,1408;1,0118;1,5239;1,3664;1,12;1,4515;1,3664
A_Cancelled;1,1909;0;1,1668;1,1909;1,5023;1,0007;1,1081;1,0684;1,3124;1,1205;1,3044;1,0007;0,1667;1,3973;1,1909;1,0684;1,1205;1,2689;1,5457;1,6095;1,1081;1,3973;1,5899;1,1081
A_Complete;1,2009;1,1668;0;1,2009;1,5982;1,0919;0,2814;0,5008;1,4927;1,4323;1,5542;1,0919;1,1548;0,4333;1,2009;0,5008;0,2267;0,2167;1,6263;1,787;1,4419;0,4333;1,7655;1,4419
A_Concept;0;1,1909;1,2009;0;0,9804;0,5;1,3664;1,5217;1,0782;1,2933;1,0488;0,5;1,1062;1,12;0;1,5217;1,2933;1,1408;1,0118;1,5239;1,3664;1,12;1,4515;1,3664
A_Create Application;0,9804;1,5023;1,5982;0,9804;0;1,1005;1,7985;1,9343;0,5069;1,7436;0,8333;1,1005;1,4361;1,4476;0,9804;1,9343;1,7436;1,5093;0,0834;1,2134;1,7985;1,4476;1,1456;1,7985
A_Denied;0,5;1,0007;1,0919;0,5;1,1005;0;1,2043;1,3474;0,9552;1,1927;1,1619;0;0,9867;1,0022;0,5;1,3474;1,1927;1,0254;1,1286;1,3804;1,2043;1,0022;1,3627;1,2043
A_Incomplete;1,3664;1,1081;0,2814;1,3664;1,7985;1,2043;0;0,236;1,6516;1,424;1,7196;1,2043;1,1205;0,6743;1,3664;0,236;0,1667;0,4691;1,8273;1,9036;1,4142;0,6743;1,8944;1,4142
A_Pending;1,5217;1,0684;0,5008;1,5217;1,9343;1,3474;0,236;0;1,7713;1,453;1,8234;1,3474;1,0941;0,9023;1,5217;0;0,3336;0,6968;1,9646;1,9979;1,4338;0,9023;1,9927;1,4338
A_Submitted;1,0782;1,3124;1,4927;1,0782;0,5069;0,9552;1,6516;1,7713;0;1,6432;0,9014;0,9552;1,3017;1,3405;1,0782;1,7713;1,6432;1,402;0,5271;1,0172;1,6516;1,3405;1,0138;1,6516
A_Validating;1,2933;1,1205;1,4323;1,2933;1,7436;1,1927;1,424;1,453;1,6432;0;1,6621;1,1927;1,1081;1,5579;1,2933;1,453;1,4142;1,4806;1,7733;1,2851;0,1667;1,5579;1,2494;0,1667
END;1,0488;1,3044;1,5542;1,0488;0,8333;1,1619;1,7196;1,8234;0,9014;1,6621;0;1,1619;1,2276;1,4948;1,0488;1,8234;1,6621;1,5093;0,9167;1,3744;1,7196;1,4948;1,261;1,7196
O_Accepted;0,5;1,0007;1,0919;0,5;1,1005;0;1,2043;1,3474;0,9552;1,1927;1,1619;0;0,9867;1,0022;0,5;1,3474;1,1927;1,0254;1,1286;1,3804;1,2043;1,0022;1,3627;1,2043
O_Cancelled;1,1062;0,1667;1,1548;1,1062;1,4361;0,9867;1,1205;1,0941;1,3017;1,1081;1,2276;0,9867;0;1,3873;1,1062;1,0941;1,1081;1,2579;1,4814;1,6181;1,1205;1,3873;1,5811;1,1205
O_Create Offer;1,12;1,3973;0,4333;1,12;1,4476;1,0022;0,6743;0,9023;1,3405;1,5579;1,4948;1,0022;1,3873;0;1,12;0,9023;0,6534;0,2167;1,469;1,6703;1,5668;0;1,6557;1,5668
O_Created;0;1,1909;1,2009;0;0,9804;0,5;1,3664;1,5217;1,0782;1,2933;1,0488;0,5;1,1062;1,12;0;1,5217;1,2933;1,1408;1,0118;1,5239;1,3664;1,12;1,4515;1,3664
O_Refused;1,5217;1,0684;0,5008;1,5217;1,9343;1,3474;0,236;0;1,7713;1,453;1,8234;1,3474;1,0941;0,9023;1,5217;0;0,3336;0,6968;1,9646;1,9979;1,4338;0,9023;1,9927;1,4338
O_Returned;1,2933;1,1205;0,2267;1,2933;1,7436;1,1927;0,1667;0,3336;1,6432;1,4142;1,6621;1,1927;1,1081;0,6534;1,2933;0,3336;0;0,4384;1,7733;1,9109;1,424;0,6534;1,8871;1,424
O_Sent (mail and online);1,1408;1,2689;0,2167;1,1408;1,5093;1,0254;0,4691;0,6968;1,402;1,4806;1,5093;1,0254;1,2579;0,2167;1,1408;0,6968;0,4384;0;1,5344;1,716;1,49;0,2167;1,6977;1,49
START;1,0118;1,5457;1,6263;1,0118;0,0834;1,1286;1,8273;1,9646;0,5271;1,7733;0,9167;1,1286;1,4814;1,469;1,0118;1,9646;1,7733;1,5344;0;1,2276;1,8273;1,469;1,1667;1,8273
W_Assess potential fraud;1,5239;1,6095;1,787;1,5239;1,2134;1,3804;1,9036;1,9979;1,0172;1,2851;1,3744;1,3804;1,6181;1,6703;1,5239;1,9979;1,9109;1,716;1,2276;0;1,2742;1,6703;0,1864;1,2742
W_Call incomplete files;1,3664;1,1081;1,4419;1,3664;1,7985;1,2043;1,4142;1,4338;1,6516;0,1667;1,7196;1,2043;1,1205;1,5668;1,3664;1,4338;1,424;1,49;1,8273;1,2742;0;1,5668;1,2605;0
W_Complete application;1,12;1,3973;0,4333;1,12;1,4476;1,0022;0,6743;0,9023;1,3405;1,5579;1,4948;1,0022;1,3873;0;1,12;0,9023;0,6534;0,2167;1,469;1,6703;1,5668;0;1,6557;1,5668
W_Handle leads;1,4515;1,5899;1,7655;1,4515;1,1456;1,3627;1,8944;1,9927;1,0138;1,2494;1,261;1,3627;1,5811;1,6557;1,4515;1,9927;1,8871;1,6977;1,1667;0,1864;1,2605;1,6557;0;1,2605
W_Validate application;1,3664;1,1081;1,4419;1,3664;1,7985;1,2043;1,4142;1,4338;1,6516;0,1667;1,7196;1,2043;1,1205;1,5668;1,3664;1,4338;1,424;1,49;1,8273;1,2742;0;1,5668;1,2605;0
